business_name,recency_days,frequency,avg_purchase_value,loyalty_index,recency_score,engagement_score,cluster,PCA1,PCA2
De Majok,110,20,520775.13513513515,10415502.702702703,0.009009009009009009,0.022236522236522234,2,-2.0425171868105134,-1.1119280811679124
Deeski Store Limited,2,456,235775.4805905512,107513619.14929134,0.3333333333333333,0.6349206349206349,0,2.0105601174905248,-0.40763376522346384
Ecopeaks Limited,3,171,337742.4721568628,57753962.73882353,0.25,0.3630952380952381,0,0.4957533853938807,-0.09740923765558464
Ekulo International Limited(Wine world),11,1,9491.5,9491.5,0.08333333333333333,0.08399470899470898,2,-0.8383966889024361,-0.05550289671556347
Extreme Manufacturing Nigeria limited,36,8,8459.0,67672.0,0.02702702702702703,0.03231803231803232,2,-1.213033322091075,-0.34040925351830226
Farmer First,1,21,5950668.9655172415,124964048.27586207,0.5,0.5138888888888888,0,0.6639970420437638,1.05127803817845
Femadon Stores Ltd,18,5,45545.444444444445,227727.22222222222,0.05263157894736842,0.055938457254246725,2,-0.9616319928924585,-0.12771106525729775
Funky stores Nigeria LTD.,48,1,14505.0,14505.0,0.02040816326530612,0.021069538926681782,2,-1.396924285763569,-0.46926652996013607
Generic Stores,1,199,26892.29910714286,5351567.522321429,0.5,0.6316137566137566,0,0.8364569153684657,-0.24478638979374162
MUL,1,216,9557.179704797049,2064350.8162361626,0.5,0.6428571428571428,0,0.8876231218614076,-0.2683386159795188
Marzab Multiventures,7,47,433403.72340425535,20369975.0,0.125,0.15608465608465608,0,-0.4414625299972317,0.016305806028220033
Mercy & Honey Ventures,1,206,424472.6153846154,87441358.76923077,0.5,0.6362433862433863,0,1.2490011828309697,-0.13706578003394126
Multiventures,4,49,22383.04661016949,1096769.2838983051,0.2,0.23240740740740742,0,-0.35008896428315656,-0.050483957206766523
Nekaa,93,5,2.0,10.0,0.010638297872340425,0.013945176179218732,2,-1.9396766924591364,-0.9954892285142284
OneKioskAfrica,18,5,14834400.0,74172000.0,0.05263157894736842,0.055938457254246725,3,-0.713301938619299,2.493481706329033
Product Plug,64,12,12394.166666666666,148730.0,0.015384615384615385,0.02332112332112332,2,-1.5545598238353304,-0.6659367820115234
RSL International Limited,6,3,21233333.333333332,63700000.0,0.14285714285714285,0.14484126984126983,3,-0.5068241835645724,3.7248012053779473
Renuzi Ventures,1,756,406846.2937806874,307575798.09819967,0.5,1.0,1,4.443197697454191,-0.621097408445884
Stella olasebikan Trading Stores,3,62,36292.86223641559,2250157.4586577667,0.25,0.291005291005291,0,-0.19131049574065964,-0.06134028625468813
TDILIFE  ,1,75,169071.5142268041,12680363.567010308,0.5,0.5496031746031746,0,0.3844785130005625,-0.07959072565885171
TSQALAYO and sons,60,2,16750.0,33500.0,0.01639344262295082,0.017716193945702143,2,-1.5444039902616489,-0.6081236771864597
Toyo mart,64,1,1350.0,1350.0,0.015384615384615385,0.016045991045991047,2,-1.5982610496190897,-0.6558564188177509
Tripple P Dazzled,1,573,757384.7694334651,433981472.8853755,0.5,0.878968253968254,1,4.32132516939641,-0.28789665651203855
